Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PACU_VAV_BOT:Air System Total Heating Energy [J](Hourly),PACU_VAV_BOT:Air System Total Cooling Energy [J](Hourly),PACU_VAV_MID:Air System Total Heating Energy [J](Hourly),PACU_VAV_MID:Air System Total Cooling Energy [J](Hourly),PACU_VAV_TOP:Air System Total Heating Energy [J](Hourly),PACU_VAV_TOP:Air System Total Cooling Energy [J](Hourly) 
 09/08  18:00:00,19.541666666666669,3360755.959165195,88565612.2068388,2452506.670011299,64439316.73014589,2456556.8167084578,64708295.85729398 
 09/08  19:00:00,18.416666666666669,3024688.4044890406,67811098.60266444,2430481.281491136,54484986.3131738,2441675.270440563,54626928.42569221 
 09/08  20:00:00,18.0,2959146.8151674026,60702758.53009562,2430481.281491136,50500478.05833486,2441675.2704405689,50562332.71712397 
 09/08  21:00:00,18.0,2954901.6839686597,59937889.24168814,2430481.2814911308,53757920.41463127,2441675.270440563,53715153.26217524 
 09/08  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/08  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/08  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  06:00:00,18.0,3132539.6665593136,50692464.97934531,2450543.1484326936,46793898.03106126,2441675.2704405577,46650703.31559172 
 09/09  07:00:00,18.583333333333333,3140814.9870285,70443710.5884248,2430481.281491136,54162969.58772939,2441675.2704405577,54391526.41614485 
 09/09  08:00:00,20.166666666666669,3307082.652093569,93748480.12919867,2674050.3504838978,74092822.19407788,2576496.050846653,72705972.51319073 
 09/09  09:00:00,21.0,3574183.3176438824,98536239.11214696,2792536.3686518438,75184797.87798007,2676127.3728360359,74378823.38140035 
 09/09  10:00:00,22.166666666666669,3444804.725781246,97460041.44642073,2576669.534669005,72290324.6831077,2584652.152903668,73768514.24274497 
 09/09  11:00:00,23.583333333333333,3885789.6114889376,118227160.96721123,3054752.1323015925,89696127.27109711,2829429.7443102898,87156337.53553796 
 09/09  12:00:00,25.166666666666669,3490312.741329595,112108274.00214356,2924329.2167322726,89799665.54574202,2930789.6089185199,95484654.12110085 
 09/09  13:00:00,24.833333333333333,3217271.584904309,110094909.5385285,3070338.2768861085,98493448.65671918,3019333.618386746,105201409.91800675 
 09/09  14:00:00,22.833333333333333,2965432.2160673507,102264484.44157535,2722265.4552528329,89716199.51297246,2851180.7979107999,94504392.73447886 
 09/09  15:00:00,22.0,2954901.683968642,100201334.77376941,3058617.166066644,99365247.99788273,3022861.3300931465,99858985.80147323 
 09/09  16:00:00,21.416666666666669,2954901.6839686457,95418050.75308824,2750331.7994131755,91907867.69153701,2755355.2379221657,92972228.12261662 
 09/09  17:00:00,20.416666666666669,2954901.683968658,80009402.0453721,2430481.281491136,77005691.08869353,2441675.270440563,77479808.4681362 
 09/09  18:00:00,19.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  19:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  20:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  21:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  23:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 09/09  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  01:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  05:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  06:00:00,16.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  07:00:00,17.583333333333333,0.0,0.0,216353.59878202887,4011034.0988912854,0.0,0.0 
 09/10  08:00:00,18.583333333333333,1477450.841984326,28069220.85936366,2094281.8618222448,45652324.341965418,967191.2143677909,21123505.069274226 
 09/10  09:00:00,20.75,2462418.069973881,59448035.97294801,1752667.24410224,47414400.49166976,2100846.555189387,57298968.03895755 
 09/10  10:00:00,22.583333333333333,1805773.2513141786,50309037.034437779,2064610.383491591,63994546.71712905,1664807.3482034812,51987566.367691818 
 09/10  11:00:00,23.0,0.0,0.0,1215240.640745568,40235394.59452635,1232551.8664869643,40692493.47324901 
 09/10  12:00:00,22.416666666666669,0.0,0.0,416645.2328671821,13480151.435652083,419395.1792901498,13701222.390076224 
 09/10  13:00:00,22.0,0.0,0.0,1775328.5154815748,57423832.048607189,1785588.0265594486,58233941.15173339 
 09/10  14:00:00,22.583333333333333,0.0,0.0,964450.7244396524,31882311.486563676,1104627.9909884623,36910063.545313637 
 09/10  15:00:00,22.416666666666669,1231209.0349869414,34233135.48494338,1665794.5913435904,51943956.494718108,1679150.0158566696,52956965.8686465 
 09/10  16:00:00,22.0,2462418.069973882,63853837.54492172,2111976.0688655965,60157273.1457878,2129903.214023231,61470776.317325677 
 09/10  17:00:00,21.416666666666669,1969934.4559791042,48128299.369479808,1706899.4819523944,45420446.78360897,1715705.7029087886,46292348.81075265 
 09/10  18:00:00,19.25,1477450.8419843326,31783487.921874647,1838831.630028491,40839145.932013738,2044661.5774226159,46016866.77632429 
 09/10  19:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  20:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  21:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  22:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  23:00:00,16.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  24:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  01:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  02:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  03:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  04:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  05:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  06:00:00,15.0,3672200.455671057,13881948.058447907,2547892.048875938,11905840.817600772,2441675.270440559,11496693.082509052 
 09/11  07:00:00,16.166666666666669,4749510.250279986,43365692.29597278,2691694.735894885,26749314.065011793,2561253.940610405,25675181.86845457 
 09/11  08:00:00,18.166666666666669,9844972.902195452,104904297.56499382,4535341.755193532,61094565.000590708,3091357.2056240367,50961793.946416068 
 09/11  09:00:00,20.166666666666669,7576986.760351352,118276373.35351488,5346713.621577523,82453652.76822701,3641803.5729849638,72107727.02749343 
 09/11  10:00:00,21.583333333333333,7481820.845769371,137412157.00949795,5388050.782770541,95886063.36910148,4561902.746056744,90964633.80108097 
 09/11  11:00:00,22.583333333333333,8395998.855027844,166533329.76838584,6333467.677242025,120159966.9105962,5471868.115117835,115049416.45837403 
 09/11  12:00:00,22.416666666666669,8113256.413630694,166275951.37339253,4868105.991356595,105665011.01889149,4980253.6557667939,110830721.21370346 
 09/11  13:00:00,22.583333333333333,9383829.965958104,182035875.59103976,6741754.5332605489,128369681.5673492,6738026.7171934279,133238645.69390613 
 09/11  14:00:00,23.0,8844428.066611914,182306719.84015049,6860519.771304962,133949472.74776156,7626531.672493814,147022538.28134174 
 09/11  15:00:00,22.416666666666669,8988366.20274122,175645724.40959133,7774201.829167397,136481930.6570792,8047438.770911344,144426349.1234672 
 09/11  16:00:00,22.0,9905059.496454889,170905860.33570985,7664836.720975716,124906202.88441755,7875552.956262607,131921200.25323016 
 09/11  17:00:00,20.833333333333333,7463830.4634516839,134967419.3648166,3906981.0657264187,80563266.32408853,4026843.5281260965,84641086.68270768 
 09/11  18:00:00,18.833333333333333,3836515.781803822,75007713.69691205,2871588.29871866,55563407.597568299,2847687.8624380209,56213991.9047977 
 09/11  19:00:00,17.416666666666669,3179060.8810535876,48878721.662140969,2510155.8866437727,38260729.77250669,2498390.5985791755,38220729.155861649 
 09/11  20:00:00,17.0,3015233.5062255926,41338738.29202974,2436344.1233226659,33366799.34322723,2441675.270440552,33418160.285658584 
 09/11  21:00:00,17.0,2954901.683968665,38333927.774850297,2430481.281491136,33284520.2278574,2441675.2704405409,33412159.823775036 
 09/11  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  23:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  24:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  01:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  02:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  03:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  04:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  05:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  06:00:00,15.0,3235729.1404776445,11888682.61609324,2515690.7309942876,10416822.526808326,2441675.2704405577,10197834.908530603 
 09/12  07:00:00,16.166666666666669,4725986.457293521,39075367.631659109,2664137.3356693468,24402795.7446149,2543361.557856188,23549361.204697156 
 09/12  08:00:00,18.166666666666669,9622971.2104219,99948459.20392177,4389218.430018941,58140007.802619028,3019034.7907095619,48671339.06398407 
 09/12  09:00:00,20.166666666666669,7354932.867908978,116388472.84074062,5158153.419902135,81100916.9163165,3498497.414285404,70651563.9145726 
 09/12  10:00:00,22.166666666666669,7273307.404057543,148721689.24803824,5231716.003265486,104366123.04391057,4361960.974277798,97592065.93899481 
 09/12  11:00:00,22.416666666666669,8002809.320226486,164878549.54826803,6007643.490077994,118953175.00750901,5170059.022880542,113159765.4588832 
 09/12  12:00:00,22.0,7731028.149301108,156202575.17900906,4688588.441203785,99588512.73205327,4786697.640894973,104364060.73935233 
 09/12  13:00:00,22.0,9100836.544092529,180622571.52303694,6515711.785653772,127569565.69923368,6471939.885218913,131750773.8467085 
 09/12  14:00:00,22.0,8487920.798375328,171226743.0915367,6565368.182213605,125785135.67558204,7245582.704589106,137522768.67569144 
 09/12  15:00:00,22.0,8668921.348736426,166318893.2004458,7425219.599867061,128538977.63138938,7628827.169304952,135545792.16644169 
 09/12  16:00:00,21.416666666666669,9583829.055892358,168537204.80958046,7360614.016268417,123153564.49773526,7495965.654383097,129254552.24422178 
 09/12  17:00:00,19.833333333333333,7722883.999837758,126517434.94903897,3957196.966593164,75771579.07430259,4038546.2108707439,79108995.04209192 
 09/12  18:00:00,18.416666666666669,3867165.756538212,74954923.23254147,2872476.1461389365,55242643.078344929,2844913.788169211,55651548.25494945 
 09/12  19:00:00,17.416666666666669,3171230.408696674,53489707.6711595,2509132.577990072,42090030.31109293,2495965.2159364365,41879604.6036762 
 09/12  20:00:00,17.583333333333333,2991707.004868376,51930365.6260439,2435417.663212116,42495141.606751788,2441675.2704405577,42529088.34916954 
 09/12  21:00:00,17.416666666666669,2954901.683968647,44272887.40778309,2430481.281491136,38655649.10766037,2441675.2704405577,38803924.21299921 
 09/12  22:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  23:00:00,16.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  01:00:00,16.883333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  02:00:00,16.508333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  03:00:00,16.125,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  04:00:00,16.116666666666668,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  05:00:00,16.258333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  06:00:00,16.474999999999999,3213415.4796537279,29925560.00699062,2502533.8608099527,27443090.950655708,2441675.270440554,27003384.35634166 
 09/13  07:00:00,17.416666666666669,4439707.059063131,61541448.45924729,2653739.590241313,39316193.93821183,2543070.377602001,38170825.1748702 
 09/13  08:00:00,19.166666666666669,9237038.327699068,125953495.8146281,4269850.58495467,71817269.25929992,3020389.084059606,61415241.98105705 
 09/13  09:00:00,21.166666666666669,7226891.314123409,160726731.0953669,5069917.085804139,112360162.34207332,3496283.443286697,92588146.94222719 
 09/13  10:00:00,22.583333333333333,7384421.332851556,195103415.93989197,5338149.7892681029,139862205.2273614,4532945.301955713,130637478.29917689 
 09/13  11:00:00,23.0,8130450.568499362,210636629.56834413,6148072.848041156,154840779.87128685,5356815.210535609,147873936.09625528 
 09/13  12:00:00,23.0,8170575.221264461,211210923.51956789,4800365.056857275,134875334.28107278,4963197.81593251,141520713.2947607 
 09/13  13:00:00,23.0,9297180.319848299,226164588.77136956,6709007.806758113,162196088.93539787,6777734.814974219,168391749.40401153 
 09/13  14:00:00,23.058333333333338,8704278.64409466,220427774.69367726,6776192.73720056,164504740.1141049,7603741.902240051,180438170.5262319 
 09/13  15:00:00,23.041666666666669,8884800.57330374,222290787.14316336,7690889.954007312,175181658.25889109,8016660.609592912,185010714.68409337 
 09/13  16:00:00,22.416666666666669,9855143.820731895,225303671.92888514,7701119.136347023,168644875.6338917,7964594.870105386,177390729.09434156 
 09/13  17:00:00,20.833333333333333,7582831.135261212,175801055.6514721,4009471.2387163329,105051666.72945854,4168608.0805457804,110477133.84556778 
 09/13  18:00:00,18.833333333333333,3876954.598819317,90805071.92721464,2922947.539399067,67659771.9460899,2905863.377215257,68314572.85072162 
 09/13  19:00:00,17.416666666666669,3192457.997344227,55900999.441759329,2523353.076383885,43959563.27924344,2512539.1821705095,43755347.65831082 
 09/13  20:00:00,17.0,3022202.6810764826,45350536.55466141,2439994.48136796,36730442.169853698,2442641.4114084488,36631648.59581791 
 09/13  21:00:00,17.0,2954901.683968657,44179899.26484905,2430481.281491136,38820629.61443943,2441675.2704405577,38782535.971433658 
 09/13  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  24:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  01:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  02:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  03:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  04:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  05:00:00,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  06:00:00,16.0,3230307.2462435665,29945022.06013957,2518620.3104347658,28264575.539076255,2441675.270440563,27379308.49995813 
 09/14  07:00:00,16.0,4325003.745585016,50870170.70984426,2430481.281491136,28738332.6501543,2441675.2704405577,28559413.581599866 
 09/14  08:00:00,16.583333333333333,8857584.511203016,101493426.49517143,3511920.433185547,49618306.91860627,2524423.561708388,37140561.92491471 
 09/14  09:00:00,18.166666666666669,7403581.584413665,124678112.76041079,5011398.708528195,86057053.60070843,3306700.948211081,68126872.71591445 
 09/14  10:00:00,19.583333333333333,7241236.026211009,139052014.39228384,5205682.079171848,98755466.49734977,4329889.630496159,91016492.46148421 
 09/14  11:00:00,20.0,7906223.3467383249,136365677.45833547,5922454.552819073,98209353.86575116,5090115.017995622,93152001.70353829 
 09/14  12:00:00,20.583333333333333,7201383.103276645,132834304.94729735,4575654.046386528,86855155.50411015,4640899.826915514,90889474.8842155 
 09/14  13:00:00,21.0,8847858.834596374,156447248.38027937,6341226.786270273,109862696.27565167,6293042.483891558,113602607.11580864 
 09/14  14:00:00,21.0,8218447.530188587,142200163.8249588,6361659.765909491,103475376.02785045,6998167.65459023,113463569.20873794 
 09/14  15:00:00,21.0,8378999.603212463,138036853.25579924,7180284.119236797,105662035.20989011,7360982.903565032,111777608.02713552 
 09/14  16:00:00,20.416666666666669,9588510.233957876,138035052.33139263,7412243.830720056,99963802.17128185,7539593.046299869,105402661.33824228 
 09/14  17:00:00,18.833333333333333,7825898.23033612,101476573.7979505,3911270.481801386,61813639.82747543,3996430.901965594,64521514.88096279 
 09/14  18:00:00,16.833333333333333,3919044.534046214,46366537.08720656,2821776.191614822,33445929.7544922,2803809.6056566017,33724285.74922914 
 09/14  19:00:00,14.833333333333334,3276911.757569042,12013168.596417543,2494029.654837545,9108878.230812956,2481194.407290996,9066183.810948087 
 09/14  20:00:00,14.0,3117417.996044054,0.0,2431046.951308331,0.0,2441675.2704405577,0.0 
 09/14  21:00:00,15.166666666666666,2954901.683968643,14461222.368133715,2430481.281491136,12377884.578675373,2441675.2704405689,12419368.750916211 
 09/14  22:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  23:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  24:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  01:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  02:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  03:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  04:00:00,14.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  05:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  06:00:00,14.0,3250629.1733181558,53975.68756553387,2521355.611814209,0.0,2441675.2704405549,0.0 
 09/15  07:00:00,14.0,8917905.087651326,85061.22815611727,2430481.2814911368,0.0,2441675.270440559,0.0 
 09/15  08:00:00,15.166666666666666,9805084.91696932,31822340.927163219,4020151.240139518,16187506.309644085,2732269.6365393979,12581600.97076064 
 09/15  09:00:00,17.166666666666669,7689395.773136284,66437979.81371718,5302779.916223559,46390083.23537797,3596175.764003414,39447644.327959198 
 09/15  10:00:00,18.583333333333333,7409034.556538262,85026846.22549539,5392253.8588318009,61028341.98094613,4587720.198092306,59142899.22768429 
 09/15  11:00:00,20.166666666666669,7782681.422805455,106965371.97198317,5894769.100229299,77284306.81497127,5147497.084995089,76740845.6918612 
 09/15  12:00:00,21.0,7083650.577494687,114170436.02515759,4513204.299252101,77468960.07813235,4647862.2911236849,81619675.39118535 
 09/15  13:00:00,21.0,8718111.446798966,128083388.33557506,6286220.650934066,88341623.93034637,6310146.268500172,92714922.33510278 
 09/15  14:00:00,20.416666666666669,8265611.350479797,115942322.35084427,6436445.277575483,84003622.75069596,7148876.631570395,92293536.71993381 
 09/15  15:00:00,20.0,8536570.369963184,111841192.37952957,7397100.652574185,85063741.27684783,7616246.063721032,90481276.04617702 
 09/15  16:00:00,19.416666666666669,9765434.513124334,110832432.95801306,7572304.197130036,80755832.00084506,7714676.965713624,85245634.14316027 
 09/15  17:00:00,18.416666666666669,7843880.674801474,88371101.8773492,3859546.8389546435,53396232.36669981,3937196.5076756195,55674237.36769004 
 09/15  18:00:00,16.833333333333333,3880338.5246273868,42604872.19383695,2791140.216510467,30726787.58091107,2772618.6787736967,31013694.345662293 
 09/15  19:00:00,15.416666666666666,3230534.9769924695,19201664.288837244,2487350.772310587,14690160.591657956,2475952.44238255,14649679.712077123 
 09/15  20:00:00,15.0,3063876.924915947,12837155.355960168,2430634.7267144147,10170208.037562084,2441675.2704405577,10211867.97545287 
 09/15  21:00:00,14.416666666666666,2954901.6839686606,4927796.457953025,2430481.281491136,4071137.173092461,2441675.270440563,4094242.1511279146 
 09/15  22:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  23:00:00,13.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  24:00:00,12.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  01:00:00,12.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  02:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  03:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  04:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  05:00:00,13.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  06:00:00,14.0,3128815.6433196498,0.0,2430481.281491136,0.0,2441675.2704405707,0.0 
 09/16  07:00:00,14.583333333333334,3308916.459263934,8007610.083749703,2430481.281491136,5760022.7563117039,2441675.270440563,5790007.284452711 
 09/16  08:00:00,15.583333333333334,3334231.028139395,21942727.743986004,2430481.2814911308,15963652.182924539,2441675.2704405577,16042671.261972638 
 09/16  09:00:00,16.0,3550009.024434341,29015931.559586616,2430481.2814911308,19972126.00691953,2441675.2704405577,20084755.058890974 
 09/16  10:00:00,16.583333333333333,3419615.8315435776,35390830.72943407,2353434.6507018187,24489155.916003366,2441675.270440549,25366653.945776866 
 09/16  11:00:00,17.583333333333333,3764217.3807435168,53198628.59169148,2742822.3207754676,38702026.826619569,2528971.999366987,36688038.35481402 
 09/16  12:00:00,19.166666666666669,3321638.4927333898,66434852.93509807,2636786.293934798,51660127.49864241,2670307.4409146837,52920260.93837936 
 09/16  13:00:00,20.583333333333333,3029427.036379695,73441581.92146361,2826050.6351268885,64038694.84202464,2741827.2726660196,64172774.61359683 
 09/16  14:00:00,21.0,2954901.683968658,74077863.98025346,2765923.865330129,65835199.91377792,2852249.3007084138,68602860.22683834 
 09/16  15:00:00,21.0,2954901.683968656,73097237.20311173,3102723.5164277099,70165348.45110449,3025593.232164287,71105847.06418799 
 09/16  16:00:00,20.416666666666669,2954901.683968649,69577654.52743848,3105887.1247679379,66411845.440212558,3052624.721072059,67515210.75153542 
 09/16  17:00:00,18.833333333333333,2954901.683968651,49200143.20721361,2430481.281491139,46170590.79886515,2441675.2704405586,46647005.37718484 
 09/16  18:00:00,16.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  19:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  20:00:00,14.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  21:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  22:00:00,14.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  23:00:00,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  24:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  01:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  02:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  03:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  04:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  05:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  06:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  07:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  08:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  09:00:00,16.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  10:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  11:00:00,18.166666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  12:00:00,20.166666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  13:00:00,21.0,0.0,0.0,820049.0800983382,21579456.620819827,0.0,0.0 
 09/17  14:00:00,21.0,0.0,0.0,405080.21358185607,10698376.813018654,1094732.1108998582,28897864.43243044 
 09/17  15:00:00,20.416666666666669,1149128.4326544775,24749893.567239688,1663888.7214180772,40815190.08051598,1530804.024184163,37591891.060504529 
 09/17  16:00:00,19.416666666666669,2298256.865308962,44319816.30796105,2082225.9094179217,45549540.395557779,2082710.1869594115,45960977.31039157 
 09/17  17:00:00,18.416666666666669,1969934.4559790998,32488808.197694336,1677798.1960810843,31189530.9073158,1676488.817264152,31383387.95933365 
 09/17  18:00:00,17.416666666666669,1477450.8419843298,19263063.013098424,810160.4271637121,13132901.61854638,813891.7568135192,13217755.96331599 
 09/17  19:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  20:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  21:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  22:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  23:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  24:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  01:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  02:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  03:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  04:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  05:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  06:00:00,15.0,3654481.078723278,13285501.15979331,2459399.6427074319,11180500.94348089,2441675.27044058,11079959.967898123 
 09/18  07:00:00,15.0,5687727.079908956,20055970.019859077,2430481.2814911368,11672143.399235394,2441675.2704405535,11670046.334504275 
 09/18  08:00:00,15.583333333333334,8668586.69893183,52643113.87421429,3077698.5564224098,23420887.233617218,2447194.921437653,18923697.921403588 
 09/18  09:00:00,16.0,6633946.971231513,50597712.75496989,3371644.160032412,29020307.96825329,2574485.302890084,23555032.660403819 
 09/18  10:00:00,16.0,6268708.751809171,46333842.138303909,3386417.032400175,27873726.699351867,2720746.1352188016,23899936.06185284 
 09/18  11:00:00,16.583333333333333,6620783.73161117,58842217.84994927,3777411.175906303,37157456.18939411,2791974.160616836,30767667.711881404 
 09/18  12:00:00,17.0,7078315.601928271,68551719.76112154,3088376.564792182,37125943.27217062,2579235.1442044589,32749876.112943569 
 09/18  13:00:00,17.583333333333333,7547813.241561795,81281382.23231095,4844750.689289077,55180958.3092094,3704671.884269826,49456996.261716607 
 09/18  14:00:00,18.583333333333333,7132701.395926372,90061727.15453552,5064273.052641515,64053259.280547048,4592981.874079315,63601180.84915887 
 09/18  15:00:00,19.583333333333333,7367802.146750615,100773560.4069626,6008478.043654079,75470651.01723725,5411901.623459379,75638832.71449057 
 09/18  16:00:00,19.416666666666669,8458712.053250837,104432837.89289464,6275958.035903963,75321055.23138738,5898310.997536981,76804420.96680446 
 09/18  17:00:00,18.416666666666669,7439381.506029174,86320826.71700566,3355473.104698052,49705409.753022138,3279479.4373027237,50384706.23286012 
 09/18  18:00:00,16.833333333333333,3708807.7167926637,39705302.703401129,2725791.0893636217,29086303.17294862,2696751.360283657,29238775.789690529 
 09/18  19:00:00,14.833333333333334,3124782.333728012,10195296.209793807,2456263.8651635169,7959668.327989922,2452241.59420274,7949590.557199529 
 09/18  20:00:00,14.0,2999111.7425079278,0.0,2430481.281491136,0.0,2441675.2704405577,0.0 
 09/18  21:00:00,13.416666666666666,2954901.6839686695,0.0,2430481.281491136,0.0,2441675.2704405577,0.0 
 09/18  22:00:00,14.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
