Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PACU_VAV_BOT:Air System Total Heating Energy [J](Hourly),PACU_VAV_BOT:Air System Total Cooling Energy [J](Hourly),PACU_VAV_MID:Air System Total Heating Energy [J](Hourly),PACU_VAV_MID:Air System Total Cooling Energy [J](Hourly),PACU_VAV_TOP:Air System Total Heating Energy [J](Hourly),PACU_VAV_TOP:Air System Total Cooling Energy [J](Hourly) 
 09/26  09:00:00,17.166666666666669,7502964.866061784,82354218.84544349,5288938.3168866089,56957430.8095725,3624623.083622992,48397072.395572919 
 09/26  10:00:00,17.416666666666669,7557988.968692745,82209517.21910048,5586432.435887673,58359449.63491647,4784630.499133398,56841292.362211029 
 09/26  11:00:00,17.583333333333333,8325767.447401356,89063255.12556724,6456179.461178118,64381807.42244513,5537799.088683719,63344736.8930217 
 09/26  12:00:00,18.583333333333333,7413435.7627117889,99787228.65884893,4670614.574010508,65877891.54420157,4814958.993922488,70435160.52766565 
 09/26  13:00:00,19.0,9123434.631549797,118907298.57563472,6691959.765221259,81831192.83946443,6647114.0559996389,86539181.53166408 
 09/26  14:00:00,19.0,8429847.218151907,113967218.59796193,6702363.781349783,82001311.08897653,7440212.405259477,92104744.83660427 
 09/26  15:00:00,19.583333333333333,8375074.364998659,122782846.27710927,7349064.52849558,93261002.61124683,7523878.496755498,100260660.5839899 
 09/26  16:00:00,19.416666666666669,9427236.206492112,127870688.35482374,7291835.256962653,90949383.55087511,7372978.492191619,97135246.11517038 
 09/26  17:00:00,18.416666666666669,7611579.956718751,94295098.99983327,3661040.8486641088,55173947.2915966,3749232.723900588,58436313.9734752 
 09/26  18:00:00,16.833333333333333,3545718.94909172,42241279.80861804,2478434.8425338489,29555222.70205587,2494703.8937505159,30190252.14574959 
 09/26  19:00:00,15.416666666666666,2969085.6727663085,19058293.095382189,2237875.9864177356,14299363.006833323,2257956.9151899695,14391444.049879877 
 09/26  20:00:00,15.583333333333334,2827818.3934965699,21116699.82726787,2211670.670300351,16609546.634774656,2244263.374771169,16775531.473664009 
 09/26  21:00:00,16.0,2749864.7038951686,25210593.577476425,2211670.670300351,21367599.760319543,2244263.374771164,21577054.514463229 
 09/26  22:00:00,16.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  03:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  04:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  05:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  06:00:00,16.0,2989831.611155164,24451861.084441976,2288579.456286091,21909079.7777376,2244263.374771164,21581821.31048707 
 09/27  07:00:00,16.0,4160170.721168813,35859385.663136217,2211670.670300354,20265389.57465055,2244263.374771169,20509600.241624215 
 09/27  08:00:00,16.0,8661458.426009652,53837198.191072728,3142913.794703154,25535330.24982525,2345814.9056325468,20665560.15160293 
 09/27  09:00:00,16.583333333333333,6516081.177288976,56711805.2166557,3589032.1369828435,34465356.120760228,2561048.8634829914,28277683.49442021 
 09/27  10:00:00,17.0,6489734.562185265,63172155.922611068,4143134.511972993,41797571.94344075,3138978.45490552,37119369.712558429 
 09/27  11:00:00,18.75,7314277.692047294,97685976.04722856,5291042.030460757,67911281.73383928,4097072.449182594,64022223.77187758 
 09/27  12:00:00,20.408333333333336,6615363.271226566,119216206.82608637,3957431.9693947408,74619026.8004775,3835976.8994343106,77632438.15096233 
 09/27  13:00:00,20.875,8050442.07869276,140979967.95593966,5680413.372503594,95651220.2418731,5491228.364691229,99178930.35833583 
 09/27  14:00:00,20.416666666666669,7643413.175621993,129687341.10338879,5910597.813603924,92229300.76223029,6464498.380130695,102532489.38628423 
 09/27  15:00:00,20.0,7909781.045998092,125166896.73025126,6814126.605365038,94210614.99943759,6950102.748110051,101033071.47287694 
 09/27  16:00:00,19.416666666666669,9045230.375936516,125112188.43207745,6875185.112244705,88136047.92644567,6946417.121307319,94083117.89677382 
 09/27  17:00:00,17.833333333333333,7500348.335132794,89052909.16358893,3444845.0512154,50365281.7075427,3534745.4407940919,53163355.251635249 
 09/27  18:00:00,17.0,3461008.5938743494,46871326.13853949,2431382.891512547,32877165.152703808,2444539.758302151,33375259.479544876 
 09/27  19:00:00,17.0,2874979.51665468,39541795.51726957,2239706.9070644385,30667009.126906769,2259339.0279724237,30952730.79732831 
 09/27  20:00:00,17.0,2760097.8063412324,37683066.37336757,2211670.670300356,30303264.016872758,2244263.374771164,30729522.42799918 
 09/27  21:00:00,16.941666666666668,2749864.703895191,35056272.89483139,2211670.670300351,30191775.10511722,2244263.374771164,30593362.851804746 
 09/27  22:00:00,16.783333333333336,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  23:00:00,16.175,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  24:00:00,15.858333333333335,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  01:00:00,16.016666666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  02:00:00,16.158333333333336,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  03:00:00,16.258333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  04:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  05:00:00,16.5,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  06:00:00,16.033333333333336,2967780.2025704889,23403996.202332308,2267923.9158226565,20585450.266890956,2244263.374771164,20405893.842339275 
 09/28  07:00:00,16.458333333333333,4063329.0811496188,42047786.86641757,2214320.642073209,24445783.3554184,2244263.374771164,24748920.246512288 
 09/28  08:00:00,17.0,9270308.042227112,83208442.82251911,4235117.814899657,46068088.966379869,2850428.7583186838,37411034.25155139 
 09/28  09:00:00,18.166666666666669,7575056.810474107,101963574.59784425,5754296.596534404,72875230.27515465,4012030.312672474,64024473.8338324 
 09/28  10:00:00,20.166666666666669,7286034.123115922,139180229.91681079,5720379.315081103,101591170.01142837,4991625.736223573,98734296.71211916 
 09/28  11:00:00,21.40833333333333,7976670.528359103,170407990.56058315,6585350.394365182,128160337.3140119,5757943.502633394,125036686.46883638 
 09/28  12:00:00,21.875,7821497.828157842,182433879.36194856,5160714.637040176,122245787.7978004,5325891.16650062,129979754.76937017 
 09/28  13:00:00,22.0,9425236.81114133,207017425.42503876,7173060.708537197,149890733.0733128,7284972.695098623,158263294.43868534 
 09/28  14:00:00,21.416666666666669,8757183.28720824,191490654.4920126,7396576.479274882,146179625.77452503,8135536.982170949,160894405.02383144 
 09/28  15:00:00,21.0,8860128.561481124,186393030.03482086,8395251.401490493,150993598.31460715,8351617.766727461,157923772.68782506 
 09/28  16:00:00,20.416666666666669,9970493.316041358,187193798.95706923,8095144.452717597,140509542.8731899,7977736.843730764,146159718.62309424 
 09/28  17:00:00,19.416666666666669,7323951.546045684,142646070.8948546,3790073.4089480105,83126780.23105499,3791529.6981866525,86299030.76747397 
 09/28  18:00:00,17.833333333333333,3419450.3294032739,68967793.74582185,2489764.0887844564,49791235.026591408,2480788.2568354646,50068062.23607797 
 09/28  19:00:00,16.416666666666669,2922748.424566529,38448276.4829278,2239044.4817144365,29448748.63978018,2253891.335647718,29358273.799184525 
 09/28  20:00:00,15.825000000000001,2815655.260770323,25308068.892693163,2211670.670300351,19959474.447869976,2244263.3747711589,20130321.942908426 
 09/28  21:00:00,16.108333333333336,2749864.703895178,24900762.84216145,2211670.670300346,21057054.561404487,2244263.374771164,21326255.185501558 
 09/28  22:00:00,16.633333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  23:00:00,17.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  24:00:00,18.066666666666668,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  01:00:00,18.808333333333335,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  02:00:00,18.75,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  03:00:00,18.383333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  04:00:00,18.358333333333336,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  05:00:00,18.341666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  06:00:00,18.3,2961872.1355102898,30955365.503245295,2277096.355665509,26255953.53938441,2244263.374771165,26716180.3467753 
 09/29  07:00:00,21.041666666666669,3881013.43234559,63842192.53856514,2399332.0050771727,42166232.13876429,2325095.052837949,42864665.67880775 
 09/29  08:00:00,26.5,9591330.136481882,158549263.9210308,4717225.765347819,94657457.72738365,2990468.9760205,73774962.4809494 
 09/29  09:00:00,31.333333333333333,9212407.916477208,176809158.85444863,7020393.278466166,132825639.90003161,4612679.768809804,116189860.09256165 
 09/29  10:00:00,34.166666666666667,9815295.6160791,191158480.4469049,7993031.011793233,149064550.6143012,7010842.233159741,153108918.64609833 
 09/29  11:00:00,35.583333333333339,10613130.594966749,201181587.13938154,9112243.281356877,164433981.53209473,8609257.23474574,173824383.2930882 
 09/29  12:00:00,36.0,11301710.777086135,210293802.5938978,7107111.300802531,152243632.6255419,8077075.369123515,174839838.661026 
 09/29  13:00:00,36.0,12308481.554984823,215300677.4588429,10220773.887560988,173818685.33441807,10960946.011345605,194939693.03020684 
 09/29  14:00:00,34.833333333333339,11583890.58214591,205588580.25740946,10508857.35247783,169530657.08684767,12605669.102783757,201176665.3999207 
 09/29  15:00:00,33.416666666666667,11944905.951350684,203517697.1818683,12299113.007136267,176745061.51480086,13456237.896440402,200168180.80589513 
 09/29  16:00:00,32.416666666666667,13561480.494954719,210754632.24430309,12389341.779187574,173265257.89791129,13090423.439854995,192406902.11632616 
 09/29  17:00:00,30.833333333333333,11166088.79023592,192789906.69470559,5659144.240297111,124299689.32044687,6029166.182752757,135154714.46609665 
 09/29  18:00:00,28.25,4228824.586419094,111135910.31764698,3158101.180849816,84628366.66414967,3290899.216217343,89470772.2576705 
 09/29  19:00:00,28.166666666666669,3244640.796255445,91788345.670945,2662385.290292035,74959013.23567659,2640660.2719962855,75381184.02279134 
 09/29  20:00:00,26.666666666666669,2992583.0168804016,79180831.65516913,2430749.3230624899,64362901.768911499,2397644.898730804,63397718.04511269 
 09/29  21:00:00,24.76666666666667,2756453.2456575285,65462261.47104903,2295161.4128824195,54671057.660709019,2272363.7968625065,53627730.28405722 
 09/29  22:00:00,24.541666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  23:00:00,24.441666666666668,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  24:00:00,24.34166666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  01:00:00,24.241666666666665,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  02:00:00,24.200000000000004,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  03:00:00,24.141666666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  04:00:00,23.983333333333336,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  05:00:00,23.84166666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  06:00:00,23.8,3045277.153962164,62392775.07128388,2426991.2789426499,52541797.363564539,2244263.374771164,52052142.37129239 
 09/30  07:00:00,23.74166666666667,3436833.743665823,75777209.79617763,2557723.2642272736,55445100.60831073,2457169.4578518618,55011375.35488814 
 09/30  08:00:00,24.458333333333333,4010344.7212911529,90767017.81563924,3473873.8244474555,73620555.73011638,2948325.7495999049,66277084.92462717 
 09/30  09:00:00,26.34166666666667,4733747.088783955,111226420.06094794,4345632.268739404,93036545.36100449,3562172.5223539655,85222366.95256007 
 09/30  10:00:00,28.7,5002060.5117051559,124931047.33802574,4665016.688296887,106256769.18267836,4317336.148825141,107048130.62571717 
 09/30  11:00:00,30.458333333333333,5655150.64652689,140138322.89332233,5313291.198878449,120625324.08600411,5143817.643514861,125983065.89380029 
 09/30  12:00:00,31.583333333333333,4870542.508174055,133820972.03057865,4446248.322325881,116237612.08201556,4879585.9334987639,128855743.20999864 
 09/30  13:00:00,32.0,4500467.198421885,128545422.16956625,4932958.766074164,123671432.01155289,5310586.3632602239,136469597.79163055 
 09/30  14:00:00,32.0,4413976.667031148,127419199.22280325,5090412.325894448,125126284.70224935,5968821.675580544,143722758.68979839 
 09/30  15:00:00,32.0,4347587.493559297,127985535.31245777,5758600.128552578,131456487.30964569,6229472.349542244,145758790.1337197 
 09/30  16:00:00,30.25,4098058.114833419,116693797.14609882,4934576.507735152,115837258.78703052,5316729.632424798,128080258.11204693 
 09/30  17:00:00,27.25,2749864.703895184,81706936.38637583,2211670.670300351,70098748.16683741,2244263.374771162,73552196.97511478 
 09/30  18:00:00,24.25,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  19:00:00,21.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  20:00:00,19.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  21:00:00,18.358333333333336,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  22:00:00,18.016666666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  23:00:00,18.158333333333336,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  24:00:00,18.316666666666664,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  01:00:00,18.458333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  02:00:00,18.61666666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  03:00:00,18.758333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  04:00:00,18.916666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  05:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  06:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  07:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  08:00:00,19.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  09:00:00,20.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  10:00:00,22.166666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  11:00:00,23.583333333333333,0.0,0.0,204371.6041658191,8083976.401290909,0.0,0.0 
 10/01  12:00:00,25.166666666666669,2291553.919912665,87340044.04907805,1984567.5645472366,87361827.17542336,1926240.5171288527,89368253.4153439 
 10/01  13:00:00,25.416666666666669,1834847.4159498066,69862757.94803325,1710666.4881220039,74189749.6073963,1610028.848358056,75070599.9594012 
 10/01  14:00:00,24.416666666666669,2291670.1068700805,86932537.89081177,2087204.7998908829,88550381.66236764,1994076.2398823687,85403886.32084094 
 10/01  15:00:00,23.416666666666669,1833243.1359301327,65624650.022885259,1813268.2688765128,69842911.9900059,1616399.8449656079,65993810.63328636 
 10/01  16:00:00,22.416666666666669,2291553.9199126639,78701431.55047722,1982556.4009962083,76573557.68376389,2018675.1521603382,78439680.14080537 
 10/01  17:00:00,21.416666666666669,458310.7839825329,15103336.348774637,1116458.8775321188,41916492.06405054,374043.89579519399,14267656.462184743 
 10/01  18:00:00,20.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  19:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  20:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  21:00:00,19.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  22:00:00,19.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  23:00:00,19.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 10/01  24:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  01:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  02:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  03:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  04:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  05:00:00,19.058333333333335,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  06:00:00,19.041666666666669,3609596.282696341,72329015.03167194,2823858.63180771,66533750.08846551,2442046.059222907,63244469.51937285 
 10/02  07:00:00,19.583333333333333,4941624.624454034,123387996.12437573,3206300.256488159,80791931.9453639,2364693.264474449,68027447.02409896 
 10/02  08:00:00,20.0,10418826.22731649,204917913.33526413,5527532.896204049,123867862.52073734,3951143.4401490336,105532568.5754224 
 10/02  09:00:00,20.583333333333333,8165404.627334356,192231444.45421184,5779097.749707957,134642272.02333827,4331670.843665024,118856698.55942506 
 10/02  10:00:00,21.0,7794105.501396663,194354515.49665664,5569532.605279494,137150454.38103576,4725053.247631004,130182695.42446098 
 10/02  11:00:00,21.0,8462737.762650114,202994336.3278438,6207886.789426142,145245364.02397607,5034698.4484349959,135068367.31111983 
 10/02  12:00:00,22.166666666666669,8194169.351528943,214174684.230944,4685827.115894589,133891869.68440834,4277815.661598935,131833796.94060876 
 10/02  13:00:00,23.0,9571206.38329506,254312101.0149643,6516244.377777051,175418148.18643586,5600766.733309545,169027311.70427884 
 10/02  14:00:00,22.416666666666669,8441811.370597229,241485851.55283327,6030780.907631211,170961641.45516456,5754051.0377942849,173800556.61489565 
 10/02  15:00:00,22.0,8009922.509621569,217529578.63862799,6076274.81926427,158618274.4636053,5390427.475646935,155095894.65871597 
 10/02  16:00:00,21.416666666666669,8514326.160701728,208832565.23556803,5629314.930762591,141631228.2551321,4995287.04936556,138082875.55947314 
 10/02  17:00:00,21.0,6404775.769533779,174689285.62570516,2874879.217909555,90991701.09303819,2675538.822759723,87431127.57021761 
 10/02  18:00:00,19.833333333333333,3315340.0989245327,98351328.38928926,2278657.1716679336,67615497.09054533,2246597.3878843009,66865789.051521 
 10/02  19:00:00,19.0,2940639.2260145058,79310843.99092216,2223215.157541499,59726843.262746278,2244263.374771164,60081517.43518844 
 10/02  20:00:00,19.0,2846602.601855502,76488466.35339993,2211670.670300331,59411260.063085999,2244263.374771164,60067238.76505836 
 10/02  21:00:00,19.0,2749864.703895176,71257783.1100625,2211670.670300321,59411260.06423987,2244263.374771164,60067238.76623248 
 10/02  22:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  23:00:00,18.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 10/02  24:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  01:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  02:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  03:00:00,18.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  04:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  05:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  06:00:00,19.0,3287870.6479865668,68572315.66270502,2475342.26892671,62516206.531429249,2244263.374771164,60081423.03472921 
 10/03  07:00:00,19.583333333333333,4072012.883046005,111085062.15171153,2211670.6703003474,64061123.75717005,2244263.374771164,64934382.405663888 
 10/03  08:00:00,20.583333333333333,7915844.566829824,188597628.04197619,3404348.1408323554,98437771.52522837,2437256.568091077,77927839.29380603 
 10/03  09:00:00,21.583333333333333,6595592.064540497,183633110.27930845,4072577.348553866,118545436.05155052,2946745.491401222,97677940.04497282 
 10/03  10:00:00,22.583333333333333,7302375.814367725,194524543.22762809,5100905.638845702,134681574.60188387,4220674.706381751,125401402.5619365 
 10/03  11:00:00,24.166666666666669,8966169.318322443,221865702.39668177,7087465.91259637,165898009.52869679,5921839.955954775,168646728.53438754 
 10/03  12:00:00,25.0,9978165.172456783,214896185.34362258,5743979.2349435179,141175752.50143469,5958038.735078397,182070060.97400076 
 10/03  13:00:00,25.0,10630943.599062648,217320683.58661247,7906098.618337844,162036279.48627133,8135126.644185668,213396575.70656587 
 10/03  14:00:00,24.416666666666669,9876055.689505957,253491590.63422374,8121940.891555724,192651615.46433354,9133593.409374578,220833288.78841783 
 10/03  15:00:00,22.833333333333333,8807379.121278976,244216131.88932354,7325970.28823472,186445252.70642034,7380079.513740375,195621001.76251797 
 10/03  16:00:00,22.0,9186844.381693533,247545207.58023963,6420280.765709842,173631479.79796977,6243545.987263924,178433862.96442283 
 10/03  17:00:00,21.416666666666669,6232746.843150632,184799701.15549685,2931027.506152964,99736763.30025344,2921235.7713051417,101473102.42940063 
 10/03  18:00:00,20.416666666666669,3243565.9909483005,102439988.0040996,2296189.481928768,72303289.6539575,2306496.2751551845,73164595.87285951 
 10/03  19:00:00,20.0,2885147.526423353,88116738.01910168,2227201.949559175,67608209.01992232,2246974.373637261,68297527.45665682 
 10/03  20:00:00,19.416666666666669,2790065.0010272988,79098244.20927921,2211670.670300351,62730343.21499924,2244263.374771164,63539467.006413068 
 10/03  21:00:00,19.0,2749864.7038951839,69422085.90049343,2211670.670300351,59378153.5451193,2244263.374771174,60032985.42072783 
 10/03  22:00:00,19.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  23:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  24:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  01:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  02:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  03:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  04:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  05:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  06:00:00,20.0,3196710.9038231058,77755625.7976334,2456924.6638027888,70440062.19311756,2244263.374771164,68163661.5039689 
 10/04  07:00:00,20.583333333333333,3808758.6217654098,118191910.38786271,2211670.670300351,71033361.52114623,2244263.374771164,72295640.09490048 
 10/04  08:00:00,21.0,8029981.163166387,197013320.78563334,3536648.678166219,104390237.7352078,2650740.0747174595,86490936.40003947 
 10/04  09:00:00,21.583333333333333,7292021.922845924,193918905.46779336,4896404.700837629,131734461.3483946,3711578.9814192696,115408941.9466832 
 10/04  10:00:00,22.583333333333333,7546124.256192457,219309108.5286103,5310939.060772807,153619143.64524216,4768384.544082423,150467079.691308 
 10/04  11:00:00,23.583333333333333,8921039.821739926,261584580.00873173,6962293.652853137,193503242.4553338,6163053.915414518,189708443.44246764 
 10/04  12:00:00,24.0,8898194.123502111,266854582.6465759,4797658.180496209,162728232.7668813,4983485.535483926,172831866.09995003 
 10/04  13:00:00,23.416666666666669,8932272.729600378,259755253.65942369,5877800.936412314,176224271.03851203,5687104.911014655,180518820.22728542 
 10/04  14:00:00,23.0,7710736.009982023,235343800.45140449,5228108.323546466,161901713.75796578,5427185.853267769,172036701.3092442 
 10/04  15:00:00,23.0,7665628.755690531,234680878.14018069,5731946.173756135,170063823.60615696,5397043.333893861,171563680.50663657 
 10/04  16:00:00,22.416666666666669,8227852.373053081,237983716.0230888,5410961.336404989,161483701.95760338,5099428.2598974429,162610252.9937726 
 10/04  17:00:00,21.416666666666669,6179114.440546791,194712059.45560146,2812032.444631885,102557014.14835952,2763887.714349321,102729571.76570049 
 10/04  18:00:00,21.0,3117143.3106821405,114895030.30867905,2244451.384984362,81824898.10515303,2267816.4986495648,82812037.0910296 
 10/04  19:00:00,21.0,2766598.544354091,100928461.06058502,2211670.6703003465,80661177.43771781,2244263.374771164,81949437.99790745 
 10/04  20:00:00,21.0,2749864.7038951839,97822268.55861187,2211670.670300356,80637607.08528987,2244263.374771164,81924886.90864782 
 10/04  21:00:00,21.0,2749864.7038951788,91572248.07300519,2211670.6703003465,80620805.23774085,2244263.374771169,81907386.45310405 
 10/04  22:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  23:00:00,20.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  24:00:00,20.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  01:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  02:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  03:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  04:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  05:00:00,20.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  06:00:00,20.0,3015575.945496156,83391690.74866756,2350599.8936260754,76477277.57627526,2244263.3747711668,74423870.28085812 
 10/05  07:00:00,20.0,3869168.553826701,125365399.70206043,2211670.670300351,73564908.71857621,2244263.374771164,74406067.04878177 
 10/05  08:00:00,20.0,7841807.40140575,196213243.71622605,3368032.241905572,102518972.7736023,2541667.3242512659,83905046.84582849 
 10/05  09:00:00,20.583333333333333,6241285.471169834,183784605.72678054,3773453.1343252465,117578979.89705752,2938537.852904945,101174215.58679788 
 10/05  10:00:00,21.583333333333333,6145083.639558029,183820725.54435716,3865200.3947061498,120213777.2137599,3373644.460777864,113279693.93603352 
 10/05  11:00:00,23.166666666666669,7329434.517578603,223383776.01324178,5009934.543823786,153971055.59533397,4185935.0342056725,144115817.30608965 
 10/05  12:00:00,23.416666666666669,8351915.79375467,250988593.57213626,4723497.557981439,156567354.8298051,4579533.9549680319,159601191.22064794 
 10/05  13:00:00,23.583333333333333,9001649.83368755,263235223.57096727,6138946.910498257,181923960.1696623,5892504.052395911,185697007.5291531 
 10/05  14:00:00,23.416666666666669,7472044.701672174,237030003.89158667,5094545.982805552,163521444.22676293,5392565.380118635,175586319.54715533 
 10/05  15:00:00,23.0,7446587.830414019,231315278.6879805,5590437.752299806,168010780.559715,5333275.650294662,170615656.70804 
 10/05  16:00:00,21.833333333333333,7635025.589015875,223026238.93173815,4895817.18705076,149159930.16996355,4672244.74606386,150788481.01320405 
 10/05  17:00:00,20.416666666666669,5916478.369615124,175233506.67331366,2500545.63984808,85838695.01514544,2467949.2342996646,85543531.39180815 
 10/05  18:00:00,20.0,3106196.2761275477,103985835.98900233,2211670.6703003386,73689993.62993005,2244263.374771161,74535634.8389849 
 10/05  19:00:00,20.0,2764416.2708225806,91424573.36999886,2211670.670300336,73689993.34003872,2244263.374771164,74535635.92797409 
 10/05  20:00:00,20.0,2749864.7038951779,88462612.34320396,2211670.670300336,73689993.34003872,2244263.374771164,74535635.92797409 
 10/05  21:00:00,20.0,2749864.703895189,78667110.8257135,2211670.670300351,69828848.82154972,2244263.374771164,70790028.91711486 
 10/05  22:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  23:00:00,19.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  24:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/06  01:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/06  02:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/06  03:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/06  04:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/06  05:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/06  06:00:00,19.0,2979559.0178052869,61828441.543543238,2293583.2137594625,55655907.770964849,2244263.374771164,55232197.667135629 
 10/06  07:00:00,19.0,3872783.872997165,90782922.27246335,2211670.670300351,54424745.90917243,2244263.374771164,55232304.5343892 
 10/06  08:00:00,19.0,7840992.28630414,139845899.78371946,3134626.6843586277,69858646.0462831,2464335.6385309996,60304375.79204952 
