Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 11/20  15:00:00,282759282.6877965,282759282.6877965,15494335.538884748 
 11/20  16:00:00,273073784.44825449,273073784.44825449,15476783.551518795 
 11/20  17:00:00,272014447.69154456,272014447.69154456,20316494.76699782 
 11/20  18:00:00,203351508.1003849,203351508.1003849,11037825.429304224 
 11/20  19:00:00,115060096.95032174,115060096.95032174,10958357.176044967 
 11/20  20:00:00,97551863.44355609,97551863.44355607,6791184.0 
 11/20  21:00:00,91339209.2203237,91339209.2203237,6791184.0 
 11/20  22:00:00,86696647.35408427,86696647.35408427,6791184.0 
 11/20  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 11/20  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 11/21  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 11/21  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/21  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/21  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/21  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/21  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 11/21  07:00:00,75298474.43862063,75298474.43862063,6791184.0 
 11/21  08:00:00,126280498.30810306,126280498.30810306,6791184.0 
 11/21  09:00:00,264929173.1401435,264929173.14014346,6791184.0 
 11/21  10:00:00,238889754.22952623,238889754.2295261,6791184.0 
 11/21  11:00:00,236157138.6211332,236157138.62113316,6791184.0 
 11/21  12:00:00,255144672.1720502,255144672.1720502,11349182.37309447 
 11/21  13:00:00,259959789.04398526,259959789.04398526,25689661.214023528 
 11/21  14:00:00,278928437.299162,278928437.299162,25510521.00613288 
 11/21  15:00:00,265759898.80471698,265759898.80471698,15510142.964970725 
 11/21  16:00:00,255679734.41618044,255679734.4161804,15459028.680403859 
 11/21  17:00:00,260658217.63657216,260658217.63657216,20333640.053181307 
 11/21  18:00:00,203900017.8046069,203900017.8046069,11041432.902317733 
 11/21  19:00:00,115113082.29824671,115113082.29824671,8151837.782337965 
 11/21  20:00:00,97567873.47097811,97567873.47097811,9542427.963022024 
 11/21  21:00:00,91339209.2203237,91339209.2203237,6791184.0 
 11/21  22:00:00,86696647.35408427,86696647.35408427,6791184.0 
 11/21  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 11/21  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 11/22  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 11/22  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/22  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/22  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/22  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/22  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 11/22  07:00:00,75280988.61727022,75280988.61727023,28401597.83164856 
 11/22  08:00:00,130851223.97583391,130851223.97583395,11031148.53365728 
 11/22  09:00:00,267418468.4203009,267418468.42030085,6791184.0 
 11/22  10:00:00,246762819.33651669,246762819.33651669,6791184.0 
 11/22  11:00:00,249655696.81134529,249655696.81134529,6791184.0 
 11/22  12:00:00,266957495.81749086,266957495.8174908,11352129.72141176 
 11/22  13:00:00,263662731.70961253,263662731.7096125,25693195.14868218 
 11/22  14:00:00,275181643.4226397,275181643.42263969,25510420.75213418 
 11/22  15:00:00,258609278.13578517,258609278.1357852,15490268.99426946 
 11/22  16:00:00,253590971.47751416,253590971.47751416,15474109.791017846 
 11/22  17:00:00,265198721.70084758,265198721.70084755,16754772.984717966 
 11/22  18:00:00,203738534.66290743,203738534.6629074,14504640.52454755 
 11/22  19:00:00,115183121.96218257,115183121.96218257,6791184.0 
 11/22  20:00:00,97648061.55905414,97648061.55905412,10890582.1725047 
 11/22  21:00:00,91393972.68235025,91393972.68235025,11472780.229732085 
 11/22  22:00:00,86696647.35408427,86696647.35408427,16393013.086865209 
 11/22  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 11/22  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 11/23  01:00:00,46085118.601663317,46085118.60166331,6791184.0 
 11/23  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/23  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/23  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/23  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/23  06:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/23  07:00:00,51318102.803132709,51318102.8031327,6791184.0 
 11/23  08:00:00,44638818.73329523,44638818.73329523,6791184.0 
 11/23  09:00:00,44536557.937440369,44536557.937440369,6791184.0 
 11/23  10:00:00,44530631.45924014,44530631.45924014,6791184.0 
 11/23  11:00:00,54694622.98620239,54694622.98620239,6791184.0 
 11/23  12:00:00,61478735.821071419,61478735.821071419,6791184.0 
 11/23  13:00:00,66659768.80482167,66659768.80482168,6791184.0 
 11/23  14:00:00,69586402.64586938,69586402.64586938,6791184.0 
 11/23  15:00:00,73371584.02470528,73371584.02470529,6791184.0 
 11/23  16:00:00,59929295.8506156,59929295.85061559,6791184.0 
 11/23  17:00:00,54475715.45802841,54475715.45802842,6791184.0 
 11/23  18:00:00,64041927.83819962,64041927.83819963,6791184.0 
 11/23  19:00:00,56445378.60166331,56445378.60166331,6791184.0 
 11/23  20:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/23  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/23  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/23  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/23  24:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/24  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/24  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/24  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/24  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/24  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/24  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 11/24  07:00:00,75399031.08839622,75399031.08839622,50807857.88754931 
 11/24  08:00:00,139762495.77261985,139762495.77261985,35141732.53066921 
 11/24  09:00:00,265484736.90638129,265484736.90638123,11263351.685777806 
 11/24  10:00:00,235740797.3892556,235740797.38925556,6791184.0 
 11/24  11:00:00,240338105.16950316,240338105.16950313,6791184.0 
 11/24  12:00:00,256197623.83211357,256197623.8321135,11357079.777997531 
 11/24  13:00:00,256014390.1435479,256014390.14354784,22092817.875196354 
 11/24  14:00:00,255424752.28357274,255424752.28357274,24450786.352278137 
 11/24  15:00:00,239813114.869671,239813114.86967097,15494809.51803165 
 11/24  16:00:00,240226701.98597498,240226701.98597498,15462962.166991812 
 11/24  17:00:00,266334761.1794139,266334761.1794139,20310303.30354824 
 11/24  18:00:00,206565199.0451581,206565199.04515804,11031196.886532048 
 11/24  19:00:00,114956094.56711605,114956094.56711607,10950479.957097449 
 11/24  20:00:00,97529585.84791343,97529585.84791343,6791184.0 
 11/24  21:00:00,91339209.2203237,91339209.2203237,6791184.0 
 11/24  22:00:00,86696647.35408427,86696647.35408427,6791184.0 
 11/24  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 11/24  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 11/25  01:00:00,46085118.601663317,46085118.60166331,6791184.0 
 11/25  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/25  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/25  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/25  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/25  06:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/25  07:00:00,78611749.07343604,78611749.07343605,45995506.25318466 
 11/25  08:00:00,89487559.7340796,89487559.7340796,17635682.669469075 
 11/25  09:00:00,108808457.90731564,108808457.90731564,6791184.0 
 11/25  10:00:00,126370580.7416175,126370580.7416175,6791184.0 
 11/25  11:00:00,129796425.85106175,129796425.85106175,6791184.0 
 11/25  12:00:00,140686171.57609994,140686171.57609994,6791184.0 
 11/25  13:00:00,106871120.93581471,106871120.93581471,6791184.0 
 11/25  14:00:00,97059039.94967753,97059039.94967753,6791184.0 
 11/25  15:00:00,81589562.25359354,81589562.25359354,6791184.0 
 11/25  16:00:00,69708357.32949598,69708357.32949598,6791184.0 
 11/25  17:00:00,80484574.93179728,80484574.9317973,6791184.0 
 11/25  18:00:00,78211093.35461284,78211093.35461284,6791184.0 
 11/25  19:00:00,64041927.83819962,64041927.83819963,6791184.0 
 11/25  20:00:00,48630498.601663317,48630498.60166331,6791184.0 
 11/25  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/25  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/25  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/25  24:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/26  01:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/26  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/26  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/26  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/26  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/26  06:00:00,46085139.19145743,46085139.19145743,6791184.0 
 11/26  07:00:00,54469147.529065508,54469147.52906551,6791184.0 
 11/26  08:00:00,44633355.3471465,44633355.3471465,6791184.0 
 11/26  09:00:00,44542923.270083378,44542923.27008337,6791184.0 
 11/26  10:00:00,44530631.45924014,44530631.45924014,6791184.0 
 11/26  11:00:00,48714156.15516896,48714156.15516896,6791184.0 
 11/26  12:00:00,56401852.59632562,56401852.59632562,6791184.0 
 11/26  13:00:00,59094404.40113263,59094404.40113263,6791184.0 
 11/26  14:00:00,60125109.651820909,60125109.65182091,6791184.0 
 11/26  15:00:00,56822203.83382619,56822203.83382619,6791184.0 
 11/26  16:00:00,46651038.41868979,46651038.41868978,6791184.0 
 11/26  17:00:00,54477416.129584837,54477416.129584837,6791184.0 
 11/26  18:00:00,64041927.83819962,64041927.83819963,6791184.0 
 11/26  19:00:00,56445378.60166331,56445378.60166331,6791184.0 
 11/26  20:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/26  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/26  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/26  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/26  24:00:00,48630519.19145743,48630519.19145743,6791184.0 
 11/27  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/27  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/27  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/27  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/27  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/27  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 11/27  07:00:00,78309236.57401383,78309236.57401383,12116865.109994134 
 11/27  08:00:00,136746057.8753573,136746057.87535734,6791184.0 
 11/27  09:00:00,298732522.21036788,298732522.21036788,6791184.0 
 11/27  10:00:00,278743524.75672057,278743524.75672057,6791184.0 
 11/27  11:00:00,274927436.9197539,274927436.91975387,6791184.0 
 11/27  12:00:00,287681825.0099846,287681825.0099845,11358063.145848159 
 11/27  13:00:00,293444252.16889467,293444252.16889467,23651313.955522587 
 11/27  14:00:00,300879872.5991619,300879872.5991619,22913098.06065421 
 11/27  15:00:00,285727682.17349687,285727682.17349687,15526124.670939148 
 11/27  16:00:00,277224230.5892977,277224230.5892977,15474481.295169995 
 11/27  17:00:00,290025605.7120992,290025605.71209916,20317748.771771257 
 11/27  18:00:00,222125815.24275214,222125815.24275214,11038749.151425753 
 11/27  19:00:00,128687345.0964926,128687345.09649262,10964956.278041425 
 11/27  20:00:00,110807846.11889696,110807846.11889695,6791184.0 
 11/27  21:00:00,104451086.3280697,104451086.3280697,6791184.0 
 11/27  22:00:00,97226528.66571728,97226528.66571729,6791184.0 
 11/27  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 11/27  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 11/28  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 11/28  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/28  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/28  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/28  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/28  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 11/28  07:00:00,81982068.6011024,81982068.6011024,6791184.0 
 11/28  08:00:00,131452852.19460327,131452852.19460327,6791184.0 
 11/28  09:00:00,295445285.019509,295445285.01950898,6791184.0 
 11/28  10:00:00,275857287.9753024,275857287.9753024,6791184.0 
 11/28  11:00:00,278421920.05618426,278421920.0561842,6791184.0 
 11/28  12:00:00,296516758.94565549,296516758.94565549,15927905.841092322 
 11/28  13:00:00,301568737.06413939,301568737.06413939,22896686.00064284 
 11/28  14:00:00,317977401.525959,317977401.525959,23663396.339943649 
 11/28  15:00:00,298936789.8910777,298936789.8910777,15524620.119054683 
 11/28  16:00:00,277700403.2981479,277700403.2981479,15470677.344204374 
 11/28  17:00:00,291508694.93927887,291508694.9392788,20317622.258387675 
 11/28  18:00:00,223450970.96087487,223450970.96087487,11040400.296048204 
 11/28  19:00:00,118628875.45599066,118628875.45599069,10967478.366321104 
 11/28  20:00:00,97556677.90648307,97556677.90648307,6791184.0 
 11/28  21:00:00,91339209.2203237,91339209.2203237,6791184.0 
 11/28  22:00:00,86696647.35408427,86696647.35408427,6791184.0 
 11/28  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 11/28  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 11/29  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 11/29  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/29  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/29  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/29  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/29  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 11/29  07:00:00,78298902.32469657,78298902.32469657,6791184.0 
 11/29  08:00:00,123117605.75996456,123117605.75996457,6791184.0 
 11/29  09:00:00,286039880.41516509,286039880.41516509,6791184.0 
 11/29  10:00:00,271161811.5473128,271161811.5473128,6791184.0 
 11/29  11:00:00,275136748.52262738,275136748.52262738,6791184.0 
 11/29  12:00:00,295367434.37440958,295367434.37440958,15929397.069132064 
 11/29  13:00:00,299092547.4386851,299092547.4386851,23182749.214288054 
 11/29  14:00:00,305559278.0041015,305559278.00410148,23386413.62890151 
 11/29  15:00:00,278252532.6701835,278252532.6701834,15528979.476770886 
 11/29  16:00:00,264777741.8987926,264777741.8987926,15475291.877219815 
 11/29  17:00:00,281040897.495368,281040897.495368,20322229.968848438 
 11/29  18:00:00,212970419.86422596,212970419.86422593,11038023.045890887 
 11/29  19:00:00,115995449.33925377,115995449.33925377,10961171.858356465 
 11/29  20:00:00,97594776.0320579,97594776.0320579,6791184.0 
 11/29  21:00:00,91365237.20756759,91365237.20756759,9313125.320314335 
 11/29  22:00:00,86696647.35408427,86696647.35408427,15710947.39498554 
 11/29  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 11/29  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 11/30  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 11/30  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/30  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/30  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/30  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 11/30  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 11/30  07:00:00,78304886.21918723,78304886.21918723,57953092.33527619 
 11/30  08:00:00,135553750.11831815,135553750.11831815,25245149.175530334 
 11/30  09:00:00,274489361.4586993,274489361.4586992,6791184.0 
 11/30  10:00:00,266686118.01553089,266686118.01553083,6791184.0 
 11/30  11:00:00,270778490.1255497,270778490.1255496,6791184.0 
 11/30  12:00:00,284248167.6818831,284248167.68188306,15929583.291561716 
 11/30  13:00:00,291395847.1699925,291395847.1699924,24141137.923744374 
 11/30  14:00:00,306510637.3644271,306510637.3644271,22444128.143827663 
 11/30  15:00:00,288897209.6220278,288897209.6220278,15522358.90970128 
 11/30  16:00:00,275610276.9870556,275610276.9870556,15487554.796956324 
 11/30  17:00:00,286514785.98274549,286514785.98274549,20332309.45005981 
 11/30  18:00:00,218017239.4936716,218017239.49367158,11031934.631967675 
 11/30  19:00:00,119207625.09469901,119207625.09469901,10960800.1542079 
 11/30  20:00:00,97612567.94990066,97612567.94990066,6791184.0 
 11/30  21:00:00,91365818.18999934,91365818.18999933,6791184.0 
 11/30  22:00:00,86696647.35408427,86696647.35408427,8254947.38025029 
 11/30  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 11/30  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/01  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 12/01  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/01  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/01  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/01  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/01  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 12/01  07:00:00,78503650.91918734,78503650.91918734,44087344.34263464 
 12/01  08:00:00,135394768.7695147,135394768.76951469,35762106.071637298 
 12/01  09:00:00,266916228.1845254,266916228.1845254,21538068.754399688 
 12/01  10:00:00,235500375.8962025,235500375.8962025,7237709.575039656 
 12/01  11:00:00,228667376.5750572,228667376.5750572,6791184.0 
 12/01  12:00:00,237228584.9410054,237228584.94100533,15929017.105411064 
 12/01  13:00:00,244166602.06609804,244166602.066098,25441436.61143729 
 12/01  14:00:00,258148741.2138283,258148741.2138283,21167713.27702642 
 12/01  15:00:00,235925747.36053253,235925747.36053247,15513012.676463988 
 12/01  16:00:00,228463891.5119208,228463891.51192076,15490643.588488885 
 12/01  17:00:00,258333646.3174994,258333646.3174994,20337431.12093853 
 12/01  18:00:00,209702507.93982847,209702507.9398284,11022554.256616604 
 12/01  19:00:00,115054678.11432499,115054678.11432499,10974161.699935865 
 12/01  20:00:00,97544676.7859581,97544676.7859581,6791184.0 
 12/01  21:00:00,91339209.2203237,91339209.2203237,15029291.446889487 
 12/01  22:00:00,86696647.35408427,86696647.35408427,16789787.90911599 
 12/01  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 12/01  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/02  01:00:00,46085118.601663317,46085118.60166331,6791184.0 
 12/02  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/02  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/02  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/02  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/02  06:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/02  07:00:00,78626141.75471744,78626141.75471747,33214606.977918716 
 12/02  08:00:00,87146851.37940824,87146851.37940824,30272411.631957286 
 12/02  09:00:00,108656296.13040424,108656296.13040424,28642366.16784613 
 12/02  10:00:00,117751201.0214781,117751201.02147812,12875256.96469148 
 12/02  11:00:00,115287488.53111446,115287488.53111446,6791184.0 
 12/02  12:00:00,124957977.24395712,124957977.2439571,6791184.0 
 12/02  13:00:00,96801573.60393675,96801573.60393675,6791184.0 
 12/02  14:00:00,96267319.31651029,96267319.31651029,6791184.0 
 12/02  15:00:00,92433676.24173841,92433676.24173843,6791184.0 
 12/02  16:00:00,77569323.38216104,77569323.38216104,6791184.0 
 12/02  17:00:00,80613038.49405757,80613038.49405757,6791184.0 
 12/02  18:00:00,78211093.35461284,78211093.35461284,10777352.198953692 
 12/02  19:00:00,64041927.83819962,64041927.83819963,6791184.0 
 12/02  20:00:00,48630498.601663317,48630498.60166331,6791184.0 
 12/02  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/02  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/02  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/02  24:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/03  01:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/03  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/03  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/03  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/03  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/03  06:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/03  07:00:00,54497819.28565827,54497819.28565827,6791184.0 
 12/03  08:00:00,44654313.026304747,44654313.02630474,6791184.0 
 12/03  09:00:00,44542423.242941748,44542423.242941748,6791184.0 
 12/03  10:00:00,44530631.45924014,44530631.45924014,6791184.0 
 12/03  11:00:00,46586831.22721979,46586831.22721979,6791184.0 
 12/03  12:00:00,48715749.311354089,48715749.311354089,6791184.0 
 12/03  13:00:00,57629944.68507974,57629944.68507973,6791184.0 
 12/03  14:00:00,61490897.85890321,61490897.85890321,6791184.0 
 12/03  15:00:00,67352797.53205905,67352797.53205905,6791184.0 
 12/03  16:00:00,60305599.433100897,60305599.4331009,6791184.0 
 12/03  17:00:00,54483350.52568474,54483350.52568473,6791184.0 
 12/03  18:00:00,64041927.83819962,64041927.83819963,6791184.0 
 12/03  19:00:00,56445378.60166331,56445378.60166331,6791184.0 
 12/03  20:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/03  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/03  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/03  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/03  24:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/04  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/04  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/04  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/04  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/04  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/04  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 12/04  07:00:00,86957252.52295539,86957252.5229554,6791184.0 
 12/04  08:00:00,143540177.76509098,143540177.76509098,6791184.0 
 12/04  09:00:00,304472919.71898719,304472919.7189871,6791184.0 
 12/04  10:00:00,289283089.65932467,289283089.6593246,6791184.0 
 12/04  11:00:00,281114276.63595029,281114276.63595029,6791184.0 
 12/04  12:00:00,287894110.13932237,287894110.1393223,11360297.972328652 
 12/04  13:00:00,293360908.56033626,293360908.5603362,25762509.73638104 
 12/04  14:00:00,293734063.55648359,293734063.55648359,20855166.013474689 
 12/04  15:00:00,265088498.7782042,265088498.77820415,15555574.082069034 
 12/04  16:00:00,258986376.53386546,258986376.53386543,15491384.484072779 
 12/04  17:00:00,281771538.0785427,281771538.07854267,20335565.091701554 
 12/04  18:00:00,221227549.3723654,221227549.37236534,11039236.188791672 
 12/04  19:00:00,130487506.30273067,130487506.30273065,10972570.635715649 
 12/04  20:00:00,113033946.93728948,113033946.93728948,6791184.0 
 12/04  21:00:00,109434255.36369004,109434255.36369004,10897529.672413348 
 12/04  22:00:00,106276589.14174778,106276589.14174778,6791184.0 
 12/04  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 12/04  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/05  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 12/05  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/05  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/05  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/05  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/05  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 12/05  07:00:00,86176648.48757634,86176648.48757635,6791184.0 
 12/05  08:00:00,138945517.51087735,138945517.51087735,6791184.0 
 12/05  09:00:00,313612034.79788437,313612034.79788437,6791184.0 
 12/05  10:00:00,301132553.4684147,301132553.4684147,6791184.0 
 12/05  11:00:00,293628970.2570418,293628970.25704178,6791184.0 
 12/05  12:00:00,297019500.283589,297019500.28358897,11361785.351199899 
 12/05  13:00:00,293566261.9565108,293566261.9565108,25743958.400628434 
 12/05  14:00:00,310110252.9353939,310110252.93539389,25549777.509745238 
 12/05  15:00:00,308605672.89734807,308605672.897348,15494960.125092037 
 12/05  16:00:00,304260411.7333656,304260411.7333656,15472459.335012746 
 12/05  17:00:00,312083653.3165525,312083653.3165525,20358345.312438627 
 12/05  18:00:00,238260984.4491374,238260984.4491374,11032345.032750562 
 12/05  19:00:00,142694377.16896499,142694377.16896496,10959024.14680634 
 12/05  20:00:00,122361402.81097269,122361402.81097269,6791184.0 
 12/05  21:00:00,107346368.36550719,107346368.3655072,6791184.0 
 12/05  22:00:00,99569075.65434426,99569075.65434426,6791184.0 
 12/05  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 12/05  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/06  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 12/06  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/06  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/06  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/06  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/06  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 12/06  07:00:00,78484781.17570608,78484781.17570609,6791184.0 
 12/06  08:00:00,127330692.7882774,127330692.78827743,6791184.0 
 12/06  09:00:00,290375535.029438,290375535.029438,6791184.0 
 12/06  10:00:00,267511013.17946757,267511013.17946748,6791184.0 
 12/06  11:00:00,261282966.6724374,261282966.6724374,6791184.0 
 12/06  12:00:00,268025608.62983806,268025608.629838,13760537.968295427 
 12/06  13:00:00,266260260.31597788,266260260.31597788,23244013.21197518 
 12/06  14:00:00,273012042.14001199,273012042.14001199,25568699.811528148 
 12/06  15:00:00,258339812.11664469,258339812.11664466,15510604.411281495 
 12/06  16:00:00,262603199.04702778,262603199.04702775,15471695.603104873 
 12/06  17:00:00,295698911.95308837,295698911.95308837,20333299.252573376 
 12/06  18:00:00,238765345.8265358,238765345.82653577,11038053.484366309 
 12/06  19:00:00,139748861.4527768,139748861.4527768,10953035.66785801 
 12/06  20:00:00,118346799.91101285,118346799.91101283,6791184.0 
 12/06  21:00:00,107591760.62281016,107591760.62281016,6791184.0 
 12/06  22:00:00,91605044.63643265,91605044.63643265,6791184.0 
 12/06  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 12/06  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/07  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 12/07  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/07  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/07  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/07  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/07  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 12/07  07:00:00,81523084.47390783,81523084.47390783,7846467.253759101 
 12/07  08:00:00,126766704.44162935,126766704.44162938,6791184.0 
 12/07  09:00:00,286241793.2779451,286241793.2779451,6791184.0 
