Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PACU_VAV_BOT:Air System Total Heating Energy [J](Hourly),PACU_VAV_BOT:Air System Total Cooling Energy [J](Hourly),PACU_VAV_MID:Air System Total Heating Energy [J](Hourly),PACU_VAV_MID:Air System Total Cooling Energy [J](Hourly),PACU_VAV_TOP:Air System Total Heating Energy [J](Hourly),PACU_VAV_TOP:Air System Total Cooling Energy [J](Hourly) 
 01/11  09:00:00,9.333333333333334,10039511.064007052,0.0,8072297.407935088,0.0,12255360.620458497,0.0 
 01/11  10:00:00,12.166666666666666,7053321.9811951429,0.0,3941550.401592386,0.0,2882758.432733296,0.0 
 01/11  11:00:00,14.166666666666666,6757014.521087456,5487709.750006875,4022458.7174720785,3450954.8971008865,3166562.4797208227,2991492.562639502 
 01/11  12:00:00,16.166666666666669,7270990.463759065,35383377.31617981,4314856.327149871,23000598.380388634,3513830.9777027259,21327345.80286262 
 01/11  13:00:00,16.416666666666669,6322666.305299685,39089706.63784011,3556917.255131685,24735497.30753176,3618192.014761799,25632905.640226 
 01/11  14:00:00,16.0,8441685.855676802,39544912.06228778,4790683.392073932,25003070.59205789,3819993.3300010797,22845823.70076579 
 01/11  15:00:00,15.416666666666666,7844558.585037468,29377373.222551586,5157910.130082846,19825663.70007731,4180328.593690987,18084156.05513746 
 01/11  16:00:00,14.416666666666666,8037978.804333442,10500996.250365854,5605843.206744806,7450815.171160014,4187075.8356215965,5808053.20746876 
 01/11  17:00:00,12.833333333333334,8793664.662960288,0.0,4837605.034659877,0.0,3676667.555030134,0.0 
 01/11  18:00:00,10.833333333333334,12806891.16981137,0.0,3134865.7167350307,0.0,3317803.9828031605,0.0 
 01/11  19:00:00,10.0,3466477.427000464,0.0,5325190.745784578,0.0,6699650.260324692,0.0 
 01/11  20:00:00,10.0,2996536.3903320718,0.0,5602598.517003987,0.0,7704686.030571243,0.0 
 01/11  21:00:00,10.0,3146211.898074657,0.0,5784360.07636992,0.0,8369284.313287066,0.0 
 01/11  22:00:00,8.833333333333334,8410316.538135697,0.0,9600791.467332133,0.0,12505383.290480834,0.0 
 01/11  23:00:00,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 01/11  24:00:00,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 01/12  01:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/12  02:00:00,8.058333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/12  03:00:00,8.041666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/12  04:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/12  05:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/12  06:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/12  07:00:00,7.416666666666667,13085511.161235759,0.0,14434608.875149534,0.0,18248297.55340405,0.0 
 01/12  08:00:00,7.0,20797618.694667035,78378.60844785178,16036182.540187367,0.0,22343926.948037749,0.0 
 01/12  09:00:00,7.583333333333333,10380775.351374675,0.0,12868865.13791309,0.0,17004528.200170719,0.0 
 01/12  10:00:00,10.333333333333334,7596189.194317562,0.0,4642461.3690981059,0.0,6354999.141506135,0.0 
 01/12  11:00:00,13.166666666666666,7175306.829925906,0.0,4402858.130648408,0.0,3240137.793565884,0.0 
 01/12  12:00:00,15.166666666666666,7739890.933966159,24870275.47212152,4706459.302822237,16012531.464163766,3600668.7727181336,13882287.5779473 
 01/12  13:00:00,17.166666666666669,6320497.845671471,52113675.28663118,3732406.8295097986,33967752.91331572,3621592.6976694518,34374950.05869529 
 01/12  14:00:00,16.833333333333333,8627277.348745458,57415118.31645799,5095820.230330918,37304467.18565055,4145018.8415473347,34753497.44243976 
 01/12  15:00:00,16.0,8226660.570696257,45074233.96433387,5572667.015650186,31101008.899459829,4944412.722994974,30139166.93646499 
 01/12  16:00:00,16.0,8045738.152554826,44634273.42471837,6017929.718850248,32556761.532568136,4704310.842561434,29431970.124431857 
 01/12  17:00:00,14.25,8049370.29255203,12415696.033717484,4462452.677514145,7806325.398953794,3546837.995348707,6801684.678945472 
 01/12  18:00:00,12.416666666666666,8717123.734208582,0.0,2471364.1460189109,0.0,2428889.2335444416,0.0 
 01/12  19:00:00,12.0,3393151.904829216,0.0,2420372.777258285,0.0,2424852.408741089,0.0 
 01/12  20:00:00,11.416666666666666,2989360.2888663045,0.0,2420372.777258285,0.0,2595502.208501513,0.0 
 01/12  21:00:00,11.0,2954384.0659765528,0.0,2420372.777258285,0.0,3803436.4304906178,0.0 
 01/12  22:00:00,9.25,6773906.984526287,0.0,8033294.202105064,0.0,10871599.618630778,0.0 
 01/12  23:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/12  24:00:00,8.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/13  01:00:00,8.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/13  02:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/13  03:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/13  04:00:00,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 01/13  05:00:00,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 01/13  06:00:00,5.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 01/13  07:00:00,7.166666666666667,14005453.626682995,0.0,15422579.814491813,0.0,20310189.745292844,0.0 
 01/13  08:00:00,8.583333333333334,17914775.56781859,1020112.6483554506,11143744.634329377,0.0,21243231.938360119,0.0 
 01/13  09:00:00,11.333333333333334,10231027.651511563,0.0,4273561.9556533549,0.0,5708993.998187946,0.0 
 01/13  10:00:00,15.916666666666666,6735957.928594135,26324880.861857326,4028497.8423780028,17152692.3048409,2873102.6999185739,14570474.916706665 
 01/13  11:00:00,20.333333333333333,6118919.582711486,79140664.63883373,3836079.5180166729,52463991.10080533,3162742.8818080609,46570843.43177877 
 01/13  12:00:00,23.166666666666669,6834226.1324877389,117252544.36834178,4345337.240839459,78864296.64421627,3449412.5535412237,68920283.70478803 
 01/13  13:00:00,24.0,7654784.836589329,134277832.34247814,3698777.538626556,76732992.24265166,3668305.0725512437,77564437.64563547 
 01/13  14:00:00,25.166666666666669,8157451.4901727209,146768039.86290936,5157283.495381649,98963021.65880135,4303825.24093323,94050234.03860289 
 01/13  15:00:00,24.833333333333333,7742710.1687051099,141405943.2685647,5563219.697643407,101763845.51246351,5063018.024167862,101482550.52932453 
 01/13  16:00:00,22.25,7402398.033399198,112808837.97659883,5651198.110982565,84410610.48550327,4729913.923242561,78265739.54673267 
 01/13  17:00:00,19.833333333333333,7099218.965854173,80764613.32914536,4195369.517758664,53190076.49023931,3568872.7317626655,51290652.62431062 
 01/13  18:00:00,16.083333333333333,6393410.310843671,30469906.136919615,2519751.6433847725,16024987.03650976,2462485.7775366588,15918669.641646784 
 01/13  19:00:00,14.0,3353187.231254827,0.0,2420372.7772583018,0.0,2424852.4087410729,0.0 
 01/13  20:00:00,14.583333333333334,2959588.236498936,5396090.037493041,2420372.7772582985,4423221.976825558,2424852.408741075,4463228.328296421 
 01/13  21:00:00,13.833333333333334,2954384.065976547,1550315.8197647054,2420372.7772582985,1251804.119087096,2424852.408741075,1263645.9632516516 
 01/13  22:00:00,12.416666666666666,2954384.0659765487,0.0,2420372.7772582985,0.0,2424852.4087410697,0.0 
 01/13  23:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/13  24:00:00,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  01:00:00,11.75,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  02:00:00,13.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  03:00:00,12.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  04:00:00,11.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  05:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  06:00:00,10.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  07:00:00,9.416666666666666,6810412.299486274,0.0,7816499.686700185,0.0,11646140.582428527,0.0 
 01/14  08:00:00,13.666666666666666,3053895.186081141,5624736.681521386,2825072.4987018376,4656076.560839845,3496509.5464940576,4674847.088254386 
 01/14  09:00:00,17.583333333333333,2989462.8675280117,24959487.592399986,2420372.7772583065,20316567.046221295,2424852.4087410725,20263314.614626696 
 01/14  10:00:00,20.333333333333333,3365821.7789199205,50445639.132661167,2903516.784901661,42832926.47797868,2549349.500459563,38043365.25784169 
 01/14  11:00:00,24.333333333333333,3559309.638405312,80430867.63728914,3230205.4947126817,69331369.50702289,2999604.339672952,65491757.24043123 
 01/14  12:00:00,26.0,4079454.1876799806,98723151.29241106,3707476.691158031,83703237.29220298,3400742.7083121638,80549232.95605251 
 01/14  13:00:00,25.416666666666669,3718399.890605064,89559117.09302596,3502927.112202561,78365601.28884337,3544631.5349140355,81983731.87860255 
 01/14  14:00:00,24.416666666666669,3409584.462746675,78874641.53027572,3764723.6455972839,78519709.32575903,3512747.7052859135,77554245.84352187 
 01/14  15:00:00,25.166666666666669,3246226.6410124537,78240920.72683916,3603462.430204774,79192040.70572585,3567362.799266646,82054227.46744757 
 01/14  16:00:00,24.25,3073465.3954527357,69531305.28364286,3311290.670347131,71065642.51675047,3119961.8644847346,69669039.64819008 
 01/14  17:00:00,23.0,2954384.065976554,57065068.98581772,2534909.48724104,51788510.079274099,2487913.6353506918,50711742.98946118 
 01/14  18:00:00,21.833333333333333,2954384.065976557,49528528.02209763,2420372.777258293,44233272.58045769,2424852.408741075,44712385.1007498 
 01/14  19:00:00,19.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  20:00:00,17.25,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  21:00:00,14.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  22:00:00,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  23:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  24:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  01:00:00,14.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  02:00:00,13.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  03:00:00,13.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  04:00:00,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  05:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  06:00:00,14.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  07:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  08:00:00,15.75,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  09:00:00,19.916666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  10:00:00,23.75,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  11:00:00,23.25,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  12:00:00,22.525000000000003,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  13:00:00,22.958333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  14:00:00,24.166666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  15:00:00,24.416666666666669,984794.6886588521,18514018.399253686,1029139.7338325,22934955.943513264,0.0,0.0 
 01/15  16:00:00,22.95,492397.34432942568,8845473.20365015,1096571.6252227005,21700916.18016552,1222036.2684982033,25052160.36839534 
 01/15  17:00:00,20.916666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  18:00:00,18.25,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  19:00:00,15.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  20:00:00,13.25,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  21:00:00,13.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  22:00:00,12.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  23:00:00,12.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/15  24:00:00,12.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  01:00:00,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  02:00:00,10.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  03:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  04:00:00,11.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  05:00:00,12.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  06:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  07:00:00,12.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  08:00:00,13.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  09:00:00,14.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  10:00:00,16.166666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  11:00:00,15.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  12:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  13:00:00,16.166666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  14:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  15:00:00,18.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  16:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  17:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  18:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  19:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  20:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  21:00:00,16.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  22:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  23:00:00,16.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 01/16  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  02:00:00,15.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  03:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  04:00:00,14.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  05:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  06:00:00,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  07:00:00,15.416666666666666,3255162.451311868,16657091.265544448,2420372.777258282,14228648.397391104,2424852.408741088,14255193.9796848 
 01/17  08:00:00,16.166666666666669,4050286.5207690948,31776120.264564426,2420372.7772582846,20458667.328629145,2424852.4087410836,20545381.694671878 
 01/17  09:00:00,17.583333333333333,7833122.189887734,73554846.544769,2825376.852688952,36680369.634607639,2439172.199508911,33149997.83454844 
 01/17  10:00:00,19.166666666666669,6301758.092863508,89381136.95321761,3465507.469152557,56481906.944394629,2614091.392676199,48634358.00172359 
 01/17  11:00:00,21.75,5578127.058259825,108601461.16987483,3065365.091567915,69037417.75136225,2535478.04940382,63108433.5347718 
 01/17  12:00:00,23.583333333333333,5993337.591272839,133721618.3070838,3388946.3214932328,81742100.644741,2545528.209217367,72507981.5323353 
 01/17  13:00:00,22.833333333333333,6031819.278891668,138771993.24478234,2744939.7914072696,75490199.628259,2514916.340393147,72780371.13236514 
 01/17  14:00:00,23.166666666666669,6944529.792108133,152026745.34519027,3956915.360210308,92150583.5248251,2979781.0018877896,81253591.2888985 
 01/17  15:00:00,21.666666666666669,5932220.729357675,120480596.54717635,3492234.0705461197,76904155.92765405,3002884.189383802,73317818.67890276 
 01/17  16:00:00,20.583333333333333,5747909.646435859,107236056.9920843,3627212.8976033355,72620342.9271366,2947774.978052713,66924005.829857807 
 01/17  17:00:00,21.0,6153622.990886953,110209287.00386137,3467310.6541721296,71231837.76078192,2831023.752395232,65701078.85454433 
 01/17  18:00:00,21.0,5529723.458158835,102521085.57782397,2420372.7772583079,56841556.71883495,2424852.4087410576,57537539.46617864 
 01/17  19:00:00,20.416666666666669,3108527.8928574405,69695768.18460635,2420372.777258301,53487665.46868959,2424852.4087410864,54087813.63309253 
 01/17  20:00:00,20.0,2954384.065976534,60331506.4922677,2420372.7772582985,50981541.033236827,2424852.408741078,51514334.02536188 
 01/17  21:00:00,19.416666666666669,2954384.0659765547,54401482.163411479,2420372.7772582985,47168618.10188005,2424852.40874107,47612071.36689551 
 01/17  22:00:00,18.416666666666669,2954384.06597655,42533560.48409782,2420372.777258301,38816192.062663618,2424852.40874107,39134404.99380801 
 01/17  23:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  24:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  01:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  02:00:00,14.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  03:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  04:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  05:00:00,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  06:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  07:00:00,14.833333333333334,3067995.8740674385,8409267.071042799,2420372.777258301,6916640.4427671129,2424852.408741075,6963375.809218501 
 01/18  08:00:00,16.333333333333333,5974076.018552516,27489807.804727008,2420372.7772583018,18312296.85778269,2424852.408741072,18476670.895473955 
 01/18  09:00:00,19.75,7197664.436385464,81421159.09050724,2799764.019107339,43350955.551506977,2457857.002200866,40761365.428206007 
 01/18  10:00:00,21.583333333333333,5792211.283986261,91410193.38065528,3260873.918505543,57774100.89220299,2566540.3826248955,52366579.824771407 
 01/18  11:00:00,22.583333333333333,6372053.544330543,106945773.55835049,4194999.279123008,73324513.21346195,3229180.0844315469,64334744.3998771 
 01/18  12:00:00,23.583333333333333,7475853.9628753089,127910660.64925942,5251332.540194329,91357532.15313488,3908709.650072001,77984327.27988933 
 01/18  13:00:00,25.166666666666669,8381678.193748036,149291714.45641045,4390883.7340248939,90796258.34755245,4099558.550250129,91245143.56416382 
 01/18  14:00:00,25.183333333333335,9142462.552711769,156888104.5394798,6273659.529356498,110585902.0364523,5807739.082713877,112178341.81838539 
 01/18  15:00:00,23.666666666666669,8644235.696846495,139369111.63155438,6625366.143006853,104179303.61651063,6770288.4229692979,108053838.08106262 
 01/18  16:00:00,22.416666666666669,8060682.588943744,123466801.03184517,6566644.750485157,93223860.36301461,5916891.237449882,91514121.4658638 
 01/18  17:00:00,21.416666666666669,7447094.102160067,114451039.17264347,4751183.203964556,77262679.38465372,4231619.090653027,76838524.43811062 
 01/18  18:00:00,20.416666666666669,5761301.48567443,93744653.97297694,2586088.049437548,53344134.237995918,2522362.835979945,53164796.46047115 
 01/18  19:00:00,19.416666666666669,3210861.6533814098,59626618.654984008,2435134.4702642706,44836717.59942909,2424852.408741063,45093500.45005575 
 01/18  20:00:00,18.416666666666669,2954384.065976551,46148343.30816378,2420372.777258304,37884572.73173413,2424852.408741075,38211793.716476317 
 01/18  21:00:00,18.0,2954384.06597655,41386101.70751013,2420372.7772582985,34879347.44879146,2424852.408741075,35153271.85928508 
 01/18  22:00:00,17.416666666666669,2954384.0659765515,34172321.41161324,2420372.7772583069,30385483.670686008,2424852.4087410757,30593510.72947789 
 01/18  23:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  24:00:00,14.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  01:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  02:00:00,12.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  03:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  04:00:00,11.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  05:00:00,12.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  06:00:00,12.358333333333335,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  07:00:00,11.375,3144835.0785428865,0.0,2420372.777258295,0.0,3114818.8452348418,0.0 
 01/19  08:00:00,13.333333333333334,11081941.745449922,2908841.910167381,2420372.7772582934,1803300.9408301928,2424852.4087410767,1816552.710638375 
 01/19  09:00:00,16.75,8298906.19030881,50996531.54034212,3189234.6994338019,26915418.677155995,2489802.342633057,23066277.893021399 
 01/19  10:00:00,19.75,6942352.629597116,84299967.45844436,4526095.581305203,57725441.45671354,3106856.7708503894,50498775.35862299 
 01/19  11:00:00,22.166666666666669,7051543.547205567,109207405.04727915,4935654.143009846,77777786.89240027,3745828.983561135,71255185.26557003 
 01/19  12:00:00,23.0,7976626.090717698,130241475.65381176,5610303.387114625,90284734.97156407,4521242.191263972,84063165.14310414 
 01/19  13:00:00,22.416666666666669,7926443.222964574,133770089.03915079,4582658.68705404,82725892.56896052,4230109.467519633,83551336.0495233 
 01/19  14:00:00,21.416666666666669,8715775.463315459,133416435.68987853,6117276.701004959,90342173.42848829,5249385.082509943,87558290.78284665 
 01/19  15:00:00,20.416666666666669,8233932.668831094,115632884.67088579,6257069.17878724,82762893.50593877,5861262.7177530149,84410625.11940055 
 01/19  16:00:00,19.416666666666669,8120800.829816382,102807600.31780496,6342737.529330306,75402001.44992486,5509047.472963257,74383668.32301352 
 01/19  17:00:00,18.416666666666669,8009838.475650149,89008825.5475309,4973625.797855406,59736969.53752501,4239804.5363103,57452734.33819098 
 01/19  18:00:00,17.416666666666669,6422653.585607082,66181880.43733533,2614223.853945136,34178842.69476966,2473313.6643770255,32889100.580599518 
 01/19  19:00:00,16.416666666666669,3383950.8618664166,32991249.580279977,2421942.5297892058,23575069.66201312,2424852.4087410836,23645146.588096344 
 01/19  20:00:00,16.0,3008417.21519126,24712615.760881723,2420372.777258285,19829674.663157479,2424852.408741089,19883620.824934484 
 01/19  21:00:00,14.833333333333334,2956984.7929436697,10198916.407393022,2420372.777258285,8357415.158744451,2424852.408741089,8372309.7560241459 
 01/19  22:00:00,14.0,2954384.065976546,0.0,2420372.777258285,0.0,2424852.408741089,0.0 
 01/19  23:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  24:00:00,13.708333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  01:00:00,13.44166666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  02:00:00,13.400000000000004,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  03:00:00,13.283333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  04:00:00,13.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  05:00:00,13.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  06:00:00,12.25,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  07:00:00,12.166666666666666,3164843.6063523429,0.0,2420372.777258285,0.0,2487250.4750468998,0.0 
 01/20  08:00:00,14.166666666666666,5654682.046914505,5237594.33187823,2480556.6154630698,3242379.0938355897,2424852.408741089,3096348.2039128646 
 01/20  09:00:00,16.166666666666669,9723532.655236936,55052657.86779818,4452223.273579156,31177620.590084576,2925827.4302159396,24651257.571519477 
 01/20  10:00:00,18.166666666666669,7935390.018241939,85015184.58844495,5591856.787862841,59832024.71069435,3599223.6087463179,50272924.11145628 
 01/20  11:00:00,20.166666666666669,7514683.088403811,108032374.81997088,5229941.191352715,75691775.60534938,4221033.778791792,72071445.16669347 
 01/20  12:00:00,21.583333333333333,8025512.395716951,129572245.07621296,5642079.233469332,88047988.14820175,4664301.096773442,84517166.96596287 
 01/20  13:00:00,20.25,7711907.583035904,116292530.69780667,4626172.135055847,75691657.88281402,4432508.084938572,77094984.86106983 
 01/20  14:00:00,17.833333333333333,10136497.320522696,96344501.02915448,6910013.546574591,66785316.44189716,6204539.571324928,66194136.84438409 
 01/20  15:00:00,17.0,8775697.542726759,76203107.02446278,6406431.3565150429,54769066.66191627,5843735.600379293,54195507.820803377 
 01/20  16:00:00,17.0,8891822.686175935,76708979.08844951,7029716.534441399,57231901.81114702,5853985.394135513,54271600.94349744 
 01/20  17:00:00,16.416666666666669,8666453.050647378,68762739.41610791,5385658.228438412,45747653.884998638,4446176.527371962,42129417.32890043 
 01/20  18:00:00,15.416666666666666,6935397.4513972629,41466251.028875838,2737959.002343847,19086797.384792508,2487541.9315953056,17323854.6936533 
